eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time,Favorite,Underdog,Spread
2017010801,2016,18,GB,NYG,38.0,13.0,Sun,4:40,GB,NYG,-5.0
2017011400,2016,19,ATL,SEA,36.0,20.0,Sat,4:35,ATL,SEA,-6.5
2017011401,2016,19,NE,HOU,34.0,16.0,Sat,8:15,NE,HOU,-16.5
2017011501,2016,19,DAL,GB,31.0,34.0,Sun,4:40,DAL,GB,-5.0
2017011500,2016,19,KC,PIT,16.0,18.0,Sun,8:20,KC,PIT,-2.0
2017012200,2016,20,ATL,GB,44.0,21.0,Sun,3:05,ATL,GB,-6.0
2017012201,2016,20,NE,PIT,36.0,17.0,Sun,6:40,NE,PIT,-6.0
2017020500,2016,22,ATL,NE,28.0,34.0,Sun,6:30,NE,ATL,-3.0
2017090700,2017,1,NE,KC,27.0,42.0,Thu,8:30,NE,KC,-9.0
2017091000,2017,1,BUF,NYJ,21.0,12.0,Sun,1:00,BUF,NYJ,-7.5
2017091001,2017,1,CHI,ATL,17.0,23.0,Sun,1:00,ATL,CHI,-7.0
2017091002,2017,1,CIN,BAL,0.0,20.0,Sun,1:00,CIN,BAL,-3.0
2017091003,2017,1,CLE,PIT,18.0,21.0,Sun,1:00,PIT,CLE,-10.0
2017091004,2017,1,DET,ARI,35.0,23.0,Sun,1:00,ARI,DET,-2.0
2017091005,2017,1,HOU,JAX,7.0,29.0,Sun,1:00,HOU,JAC,-5.5
2017091007,2017,1,TEN,OAK,16.0,26.0,Sun,1:00,TEN,OAK,-2.5
2017091008,2017,1,WAS,PHI,17.0,30.0,Sun,1:00,PHI,WAS,-1.0
2017091009,2017,1,LA,IND,46.0,9.0,Sun,4:05,STL,IND,-3.5
2017091010,2017,1,GB,SEA,17.0,9.0,Sun,4:25,GB,SEA,-2.5
2017091011,2017,1,SF,CAR,3.0,23.0,Sun,4:25,CAR,SF,-4.5
2017091012,2017,1,DAL,NYG,19.0,3.0,Sun,8:30,DAL,NYG,-6.0
2017091100,2017,1,MIN,NO,29.0,19.0,Mon,7:10,MIN,NO,-3.0
2017091101,2017,1,DEN,LAC,24.0,21.0,Mon,10:20,DEN,SD,-3.0
2017091400,2017,2,CIN,HOU,9.0,13.0,Thu,8:25,CIN,HOU,-5.5
2017091700,2017,2,BAL,CLE,24.0,10.0,Sun,1:00,BAL,CLE,-7.5
2017091701,2017,2,CAR,BUF,9.0,3.0,Sun,1:00,CAR,BUF,-6.5
2017091702,2017,2,IND,ARI,13.0,16.0,Sun,1:00,ARI,IND,-7.0
2017091703,2017,2,JAX,TEN,16.0,37.0,Sun,1:00,TEN,JAC,-1.5
2017091704,2017,2,KC,PHI,27.0,20.0,Sun,1:00,KC,PHI,-4.5
2017091705,2017,2,NO,NE,20.0,36.0,Sun,1:00,NE,NO,-6.0
2017091706,2017,2,PIT,MIN,26.0,9.0,Sun,1:00,PIT,MIN,-8.5
2017091707,2017,2,TB,CHI,29.0,7.0,Sun,1:00,TB,CHI,-7.0
2017091708,2017,2,LAC,MIA,17.0,19.0,Sun,4:05,SD,MIA,-3.5
2017091709,2017,2,OAK,NYJ,45.0,20.0,Sun,4:05,OAK,NYJ,-14.0
2017091710,2017,2,DEN,DAL,42.0,17.0,Sun,4:25,DAL,DEN,-2.5
2017091711,2017,2,LA,WAS,20.0,27.0,Sun,4:25,STL,WAS,-3.0
2017091712,2017,2,SEA,SF,12.0,9.0,Sun,4:25,SEA,SF,-13.5
2017091713,2017,2,ATL,GB,34.0,23.0,Sun,8:30,ATL,GB,-3.0
2017091800,2017,2,NYG,DET,10.0,24.0,Mon,8:30,NYG,DET,-3.0
2017092100,2017,3,SF,LA,39.0,41.0,Thu,8:25,STL,SF,-3.0
2017092400,2017,3,JAX,BAL,44.0,7.0,Sun,9:30,BAL,JAC,-3.0
2017092401,2017,3,BUF,DEN,26.0,16.0,Sun,1:00,DEN,BUF,-3.5
2017092402,2017,3,CAR,NO,13.0,34.0,Sun,1:00,CAR,NO,-5.0
2017092403,2017,3,CHI,PIT,23.0,17.0,Sun,1:00,PIT,CHI,-7.0
2017092404,2017,3,DET,ATL,26.0,30.0,Sun,1:00,ATL,DET,-3.0
2017092405,2017,3,IND,CLE,31.0,28.0,Sun,1:00,CLE,IND,-1.0
2017092406,2017,3,MIN,TB,34.0,17.0,Sun,1:00,TB,MIN,-1.0
2017092407,2017,3,NE,HOU,36.0,33.0,Sun,1:00,NE,HOU,-13.5
2017092408,2017,3,NYJ,MIA,20.0,6.0,Sun,1:00,MIA,NYJ,-5.5
2017092409,2017,3,PHI,NYG,27.0,24.0,Sun,1:00,PHI,NYG,-5.5
2017092410,2017,3,TEN,SEA,33.0,27.0,Sun,4:05,TEN,SEA,-2.0
2017092411,2017,3,GB,CIN,27.0,24.0,Sun,4:25,GB,CIN,-7.0
2017092412,2017,3,LAC,KC,10.0,24.0,Sun,4:25,KC,SD,-3.0
2017092413,2017,3,WAS,OAK,27.0,10.0,Sun,8:30,OAK,WAS,-3.5
2017092500,2017,3,ARI,DAL,17.0,28.0,Mon,8:30,DAL,ARI,-3.0
2017092800,2017,4,GB,CHI,35.0,14.0,Thu,8:25,GB,CHI,-7.5
2017100100,2017,4,MIA,NO,0.0,20.0,Sun,9:30,NO,MIA,-4.0
2017100101,2017,4,ATL,BUF,17.0,23.0,Sun,1:00,ATL,BUF,-8.5
2017100102,2017,4,BAL,PIT,9.0,26.0,Sun,1:00,PIT,BAL,-3.5
2017100103,2017,4,CLE,CIN,7.0,31.0,Sun,1:00,CIN,CLE,-3.0
2017100104,2017,4,DAL,LA,30.0,35.0,Sun,1:00,DAL,STL,-5.5
2017100105,2017,4,HOU,TEN,57.0,14.0,Sun,1:00,TEN,HOU,-2.5
2017100106,2017,4,MIN,DET,7.0,14.0,Sun,1:00,MIN,DET,-2.5
2017100107,2017,4,NE,CAR,30.0,33.0,Sun,1:00,NE,CAR,-9.5
2017100108,2017,4,NYJ,JAX,23.0,20.0,Sun,1:00,JAC,NYJ,-4.0
2017100109,2017,4,ARI,SF,18.0,15.0,Sun,4:05,ARI,SF,-6.5
2017100110,2017,4,LAC,PHI,24.0,26.0,Sun,4:05,SD,PHI,-2.0
2017100111,2017,4,TB,NYG,25.0,23.0,Sun,4:05,TB,NYG,-2.5
2017100112,2017,4,DEN,OAK,16.0,10.0,Sun,4:25,DEN,OAK,-3.5
2017100113,2017,4,SEA,IND,46.0,18.0,Sun,8:30,SEA,IND,-12.5
2017100200,2017,4,KC,WAS,29.0,20.0,Mon,8:30,KC,WAS,-7.0
2017100500,2017,5,TB,NE,14.0,19.0,Thu,8:25,NE,TB,-4.0
2017100801,2017,5,CLE,NYJ,14.0,17.0,Sun,1:00,NYJ,CLE,-1.5
2017100802,2017,5,DET,CAR,24.0,27.0,Sun,1:00,DET,CAR,-2.0
2017100803,2017,5,IND,SF,26.0,23.0,Sun,1:00,IND,SF,-1.5
2017100804,2017,5,MIA,TEN,16.0,10.0,Sun,1:00,MIA,TEN,-1.0
2017100800,2017,5,CIN,BUF,20.0,16.0,Sun,1:00,CIN,BUF,-3.0
2017100805,2017,5,NYG,LAC,22.0,27.0,Sun,1:00,NYG,SD,-3.0
2017100806,2017,5,PHI,ARI,34.0,7.0,Sun,1:00,PHI,ARI,-6.5
2017100807,2017,5,PIT,JAX,9.0,30.0,Sun,1:00,PIT,JAC,-7.5
2017100808,2017,5,LA,SEA,10.0,16.0,Sun,4:05,STL,SEA,-2.0
2017100809,2017,5,OAK,BAL,17.0,30.0,Sun,4:05,OAK,BAL,-3.0
2017100810,2017,5,DAL,GB,31.0,35.0,Sun,4:25,DAL,GB,-2.5
2017100811,2017,5,HOU,KC,34.0,42.0,Sun,8:30,KC,HOU,-2.0
2017100900,2017,5,CHI,MIN,17.0,20.0,Mon,8:30,MIN,CHI,-3.5
2017101200,2017,6,CAR,PHI,23.0,28.0,Thu,8:25,CAR,PHI,-3.0
2017101501,2017,6,BAL,CHI,24.0,27.0,Sun,1:00,BAL,CHI,-5.5
2017101502,2017,6,HOU,CLE,33.0,17.0,Sun,1:00,HOU,CLE,-7.5
2017101503,2017,6,MIN,GB,23.0,10.0,Sun,1:00,GB,MIN,-3.0
2017101504,2017,6,NO,DET,52.0,38.0,Sun,1:00,NO,DET,-5.5
2017101500,2017,6,ATL,MIA,17.0,20.0,Sun,1:00,ATL,MIA,-13.5
2017101505,2017,6,NYJ,NE,17.0,24.0,Sun,1:00,NE,NYJ,-9.5
2017101506,2017,6,WAS,SF,26.0,24.0,Sun,1:00,WAS,SF,-11.0
2017101507,2017,6,ARI,TB,38.0,33.0,Sun,4:05,TB,ARI,-2.5
2017101508,2017,6,JAX,LA,17.0,27.0,Sun,4:05,JAC,STL,-1.0
2017101509,2017,6,KC,PIT,13.0,19.0,Sun,4:25,KC,PIT,-3.5
2017101510,2017,6,OAK,LAC,16.0,17.0,Sun,4:25,OAK,SD,-3.0
2017101511,2017,6,DEN,NYG,10.0,23.0,Sun,8:30,DEN,NYG,-13.5
2017101600,2017,6,TEN,IND,36.0,22.0,Mon,8:30,TEN,IND,-7.0
2017101900,2017,7,OAK,KC,31.0,30.0,Thu,8:25,,,
2017102200,2017,7,BUF,TB,30.0,27.0,Sun,1:00,,,
2017102201,2017,7,CHI,CAR,17.0,3.0,Sun,1:00,,,
2017102202,2017,7,CLE,TEN,9.0,12.0,Sun,1:00,,,
2017102203,2017,7,GB,NO,17.0,26.0,Sun,1:00,,,
2017102204,2017,7,IND,JAX,0.0,27.0,Sun,1:00,,,
2017102205,2017,7,LA,ARI,33.0,0.0,Sun,1:00,,,
2017102206,2017,7,MIA,NYJ,31.0,28.0,Sun,1:00,,,
2017102207,2017,7,MIN,BAL,24.0,16.0,Sun,1:00,,,
2017102209,2017,7,SF,DAL,10.0,40.0,Sun,4:05,,,
2017102208,2017,7,PIT,CIN,29.0,14.0,Sun,4:25,,,
2017102210,2017,7,LAC,DEN,21.0,0.0,Sun,4:25,,,
2017102211,2017,7,NYG,SEA,7.0,24.0,Sun,4:25,,,
2017102212,2017,7,NE,ATL,23.0,7.0,Sun,8:30,,,
2017102300,2017,7,PHI,WAS,34.0,24.0,Mon,8:30,,,
2017102600,2017,8,BAL,MIA,40.0,0.0,Thu,8:25,,,
2017102900,2017,8,CLE,MIN,16.0,33.0,Sun,9:30,,,
2017102901,2017,8,BUF,OAK,34.0,14.0,Sun,1:00,,,
2017102902,2017,8,CIN,IND,24.0,23.0,Sun,1:00,,,
2017102903,2017,8,NE,LAC,21.0,13.0,Sun,1:00,,,
2017102904,2017,8,NO,CHI,20.0,12.0,Sun,1:00,,,
2017102905,2017,8,NYJ,ATL,20.0,25.0,Sun,1:00,,,
2017102906,2017,8,PHI,SF,33.0,10.0,Sun,1:00,,,
2017102907,2017,8,TB,CAR,3.0,17.0,Sun,1:00,,,
2017102908,2017,8,SEA,HOU,41.0,38.0,Sun,4:05,,,
2017102909,2017,8,WAS,DAL,19.0,33.0,Sun,4:25,,,
2017102910,2017,8,DET,PIT,15.0,20.0,Sun,8:30,,,
2017103000,2017,8,KC,DEN,29.0,19.0,Mon,8:30,,,
2017110200,2017,9,NYJ,BUF,34.0,21.0,Thu,8:25,,,
2017110501,2017,9,HOU,IND,14.0,20.0,Sun,1:00,,,
2017110502,2017,9,JAX,CIN,23.0,7.0,Sun,1:00,,,
2017110503,2017,9,NO,TB,30.0,10.0,Sun,1:00,,,
2017110504,2017,9,NYG,LA,17.0,51.0,Sun,1:00,,,
2017110500,2017,9,CAR,ATL,20.0,17.0,Sun,1:00,,,
2017110505,2017,9,PHI,DEN,51.0,23.0,Sun,1:00,,,
2017110506,2017,9,TEN,BAL,23.0,20.0,Sun,1:00,,,
2017110507,2017,9,SF,ARI,10.0,20.0,Sun,4:05,,,
2017110508,2017,9,SEA,WAS,14.0,17.0,Sun,4:05,,,
2017110509,2017,9,DAL,KC,28.0,17.0,Sun,4:25,,,
2017110510,2017,9,MIA,OAK,24.0,27.0,Sun,8:30,,,
2017110600,2017,9,GB,DET,17.0,30.0,Mon,8:30,,,
2017110900,2017,10,ARI,SEA,,,Thu,8:25,,,
2017111201,2017,10,CHI,GB,,,Sun,1:00,,,
2017111202,2017,10,DET,CLE,,,Sun,1:00,,,
2017111203,2017,10,IND,PIT,,,Sun,1:00,,,
2017111204,2017,10,JAX,LAC,,,Sun,1:00,,,
2017111200,2017,10,BUF,NO,,,Sun,1:00,,,
2017111205,2017,10,TB,NYJ,,,Sun,1:00,,,
2017111206,2017,10,TEN,CIN,,,Sun,1:00,,,
2017111207,2017,10,WAS,MIN,,,Sun,1:00,,,
2017111208,2017,10,LA,HOU,,,Sun,4:05,,,
2017111209,2017,10,ATL,DAL,,,Sun,4:25,,,
2017111210,2017,10,SF,NYG,,,Sun,4:25,,,
2017111211,2017,10,DEN,NE,,,Sun,8:30,,,
2017111300,2017,10,CAR,MIA,,,Mon,8:30,,,
2017111600,2017,11,PIT,TEN,,,Thu,8:25,,,
2017111900,2017,11,CHI,DET,,,Sun,1:00,,,
2017111901,2017,11,CLE,JAX,,,Sun,1:00,,,
2017111902,2017,11,GB,BAL,,,Sun,1:00,,,
2017111903,2017,11,HOU,ARI,,,Sun,1:00,,,
2017111911,2017,11,MIA,TB,,,Sun,1:00,,,
2017111904,2017,11,MIN,LA,,,Sun,1:00,,,
2017111905,2017,11,NO,WAS,,,Sun,1:00,,,
2017111906,2017,11,NYG,KC,,,Sun,1:00,,,
2017111907,2017,11,LAC,BUF,,,Sun,4:05,,,
2017111908,2017,11,DEN,CIN,,,Sun,4:25,,,
2017111909,2017,11,OAK,NE,,,Sun,4:25,,,
2017111910,2017,11,DAL,PHI,,,Sun,8:30,,,
2017112000,2017,11,SEA,ATL,,,Mon,8:30,,,
2017112300,2017,12,DET,MIN,,,Thu,12:30,,,
2017112301,2017,12,DAL,LAC,,,Thu,4:30,,,
2017112302,2017,12,WAS,NYG,,,Thu,8:30,,,
2017112603,2017,12,KC,BUF,,,Sun,1:00,,,
2017112602,2017,12,IND,TEN,,,Sun,1:00,,,
2017112601,2017,12,CIN,CLE,,,Sun,1:00,,,
2017112600,2017,12,ATL,TB,,,Sun,1:00,,,
2017112604,2017,12,NE,MIA,,,Sun,1:00,,,
2017112605,2017,12,NYJ,CAR,,,Sun,1:00,,,
2017112606,2017,12,PHI,CHI,,,Sun,1:00,,,
2017112607,2017,12,LA,NO,,,Sun,4:05,,,
2017112608,2017,12,SF,SEA,,,Sun,4:05,,,
2017112609,2017,12,ARI,JAX,,,Sun,4:25,,,
2017112610,2017,12,OAK,DEN,,,Sun,4:25,,,
2017112611,2017,12,PIT,GB,,,Sun,8:30,,,
2017112700,2017,12,BAL,HOU,,,Mon,8:30,,,
2017113000,2017,13,DAL,WAS,,,Thu,8:25,,,
2017120300,2017,13,ATL,MIN,,,Sun,1:00,,,
2017120301,2017,13,BAL,DET,,,Sun,1:00,,,
2017120302,2017,13,BUF,NE,,,Sun,1:00,,,
2017120303,2017,13,CHI,SF,,,Sun,1:00,,,
2017120304,2017,13,GB,TB,,,Sun,1:00,,,
2017120305,2017,13,JAX,IND,,,Sun,1:00,,,
2017120306,2017,13,MIA,DEN,,,Sun,1:00,,,
2017120307,2017,13,NO,CAR,,,Sun,1:00,,,
2017120308,2017,13,NYJ,KC,,,Sun,1:00,,,
2017120309,2017,13,TEN,HOU,,,Sun,1:00,,,
2017120310,2017,13,LAC,CLE,,,Sun,4:05,,,
2017120311,2017,13,ARI,LA,,,Sun,4:25,,,
2017120312,2017,13,OAK,NYG,,,Sun,4:25,,,
2017120313,2017,13,SEA,PHI,,,Sun,8:30,,,
2017120400,2017,13,CIN,PIT,,,Mon,8:30,,,
2017120700,2017,14,ATL,NO,,,Thu,8:25,,,
2017121000,2017,14,BUF,IND,,,Sun,1:00,,,
2017121001,2017,14,CAR,MIN,,,Sun,1:00,,,
2017121002,2017,14,CIN,CHI,,,Sun,1:00,,,
2017121003,2017,14,CLE,GB,,,Sun,1:00,,,
2017121004,2017,14,HOU,SF,,,Sun,1:00,,,
2017121005,2017,14,JAX,SEA,,,Sun,1:00,,,
2017121006,2017,14,KC,OAK,,,Sun,1:00,,,
2017121007,2017,14,TB,DET,,,Sun,1:00,,,
2017121008,2017,14,ARI,TEN,,,Sun,4:05,,,
2017121009,2017,14,DEN,NYJ,,,Sun,4:05,,,
2017121010,2017,14,LAC,WAS,,,Sun,4:05,,,
2017121011,2017,14,LA,PHI,,,Sun,4:25,,,
2017121012,2017,14,NYG,DAL,,,Sun,4:25,,,
2017121013,2017,14,PIT,BAL,,,Sun,8:30,,,
2017121100,2017,14,MIA,NE,,,Mon,8:30,,,
2017121400,2017,15,IND,DEN,,,Thu,8:25,,,
2017121600,2017,15,DET,CHI,,,Sat,4:30,,,
2017121601,2017,15,KC,LAC,,,Sat,8:25,,,
2017121703,2017,15,JAX,HOU,,,Sun,1:00,,,
2017121702,2017,15,CLE,BAL,,,Sun,1:00,,,
2017121701,2017,15,CAR,GB,,,Sun,1:00,,,
2017121700,2017,15,BUF,MIA,,,Sun,1:00,,,
2017121704,2017,15,MIN,CIN,,,Sun,1:00,,,
2017121705,2017,15,NO,NYJ,,,Sun,1:00,,,
2017121706,2017,15,NYG,PHI,,,Sun,1:00,,,
2017121707,2017,15,WAS,ARI,,,Sun,1:00,,,
2017121708,2017,15,SEA,LA,,,Sun,4:05,,,
2017121709,2017,15,PIT,NE,,,Sun,4:25,,,
2017121710,2017,15,SF,TEN,,,Sun,4:25,,,
2017121711,2017,15,OAK,DAL,,,Sun,8:30,,,
2017121800,2017,15,TB,ATL,,,Mon,8:30,,,
2017122300,2017,16,BAL,IND,,,Sat,4:30,,,
2017122301,2017,16,GB,MIN,,,Sat,8:30,,,
2017122402,2017,16,CIN,DET,,,Sun,1:00,,,
2017122403,2017,16,KC,MIA,,,Sun,1:00,,,
2017122404,2017,16,NE,BUF,,,Sun,1:00,,,
2017122401,2017,16,CHI,CLE,,,Sun,1:00,,,
2017122400,2017,16,CAR,TB,,,Sun,1:00,,,
2017122405,2017,16,NO,ATL,,,Sun,1:00,,,
2017122406,2017,16,NYJ,LAC,,,Sun,1:00,,,
2017122407,2017,16,TEN,LA,,,Sun,1:00,,,
2017122408,2017,16,WAS,DEN,,,Sun,1:00,,,
2017122409,2017,16,SF,JAX,,,Sun,4:05,,,
2017122411,2017,16,DAL,SEA,,,Sun,4:25,,,
2017122410,2017,16,ARI,NYG,,,Sun,4:25,,,
2017122500,2017,16,HOU,PIT,,,Mon,4:30,,,
2017122501,2017,16,PHI,OAK,,,Mon,8:30,,,
2017123100,2017,17,ATL,CAR,,,Sun,1:00,,,
2017123102,2017,17,DET,GB,,,Sun,1:00,,,
2017123103,2017,17,IND,HOU,,,Sun,1:00,,,
2017123104,2017,17,MIA,BUF,,,Sun,1:00,,,
2017123105,2017,17,MIN,CHI,,,Sun,1:00,,,
2017123106,2017,17,NE,NYJ,,,Sun,1:00,,,
2017123107,2017,17,NYG,WAS,,,Sun,1:00,,,
2017123108,2017,17,PHI,DAL,,,Sun,1:00,,,
2017123109,2017,17,PIT,CLE,,,Sun,1:00,,,
2017123110,2017,17,TB,NO,,,Sun,1:00,,,
2017123111,2017,17,TEN,JAX,,,Sun,1:00,,,
2017123101,2017,17,BAL,CIN,,,Sun,1:00,,,
2017123115,2017,17,SEA,ARI,,,Sun,4:25,,,
2017123112,2017,17,DEN,KC,,,Sun,4:25,,,
2017123113,2017,17,LAC,OAK,,,Sun,4:25,,,
2017123114,2017,17,LA,SF,,,Sun,4:25,,,
